config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,1,2025-09-22 09:33:29.489000,2025-09-22 10:28:11.007000,69800,54.69,11378,81177,LONG,0,1,160.0,156.0,160.0,40.0,-34.0,4.6125,17.77777777777778,8.25,13.0,0.0,4.75,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,3,2025-09-23 09:41:12.274023,2025-09-23 12:10:29.901001,155188,149.29,373915,529102,SHORT,0,1,160.0,156.0,160.0,40.0,-14.25,4.1625,76.80000000000001,11.625,19.250000000000004,1.0,3.625,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,4,2025-09-23 12:10:29.901001,2025-09-23 13:49:26.739030,121720,98.95,529102,650821,LONG,3,4,-320.0,-336.0,-80.0,33.5,-80.5,3.35,0.8,11.5,28.650000000000002,1.0,3.5,True,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,5,2025-09-23 13:49:26.739030,2025-09-23 14:17:51.686003,32313,28.42,650821,683133,SHORT,0,1,160.0,156.0,160.0,40.0,-5.25,4.8875,70.8,11.5,30.475,1.0,4.5,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,6,2025-09-23 14:17:51.686003,2025-09-23 15:54:10.073001,86274,96.31,683133,769406,LONG,0,1,160.0,156.0,160.0,40.0,-17.0,5.875,79.60000000000001,9.625,19.775000000000006,1.0,5.5,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,8,2025-09-24 09:33:21.021000,2025-09-24 09:49:59.409012,35448,16.64,805379,840826,SHORT,0,1,160.0,156.0,160.0,40.0,-11.25,5.4375,74.0,8.875,26.95000000000001,1.0,5.25,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,9,2025-09-24 09:49:59.409012,2025-09-24 12:22:53.329039,191065,152.9,840826,1031890,LONG,4,5,-800.0,-820.0,-160.0,35.75,-100.0,4.55,38.7,12.625,22.20000000000001,1.0,4.5,True,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,10,2025-09-24 12:22:53.329039,2025-09-24 14:11:26.629000,86799,108.55,1031890,1118688,SHORT,1,2,160.0,152.0,80.0,20.0,-53.75,4.6,45.5,12.0,22.450000000000003,1.0,5.0,False,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,11,2025-09-24 14:11:26.629000,2025-09-24 14:45:45.497011,21801,34.31,1118688,1140488,LONG,0,1,160.0,156.0,160.0,40.0,-2.5,3.725,1.2000000000000002,8.125,30.050000000000008,1.0,3.375,False,79.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,13,2025-09-25 09:30:27.211006,2025-09-25 09:36:22.224000,19729,5.92,1209321,1229049,SHORT,0,1,160.0,156.0,160.0,40.0,-24.75,14.925,100.0,9.875,22.225000000000016,1.0,5.75,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,14,2025-09-25 09:36:22.224000,2025-09-25 09:49:01.926002,38806,12.66,1229049,1267854,LONG,1,2,160.0,152.0,80.0,20.0,-53.75,6.3375,84.80000000000001,10.0,23.650000000000013,1.0,6.0,False,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,15,2025-09-25 09:49:01.926002,2025-09-25 09:52:28.743015,12198,3.45,1267854,1280051,SHORT,0,1,160.0,156.0,160.0,40.0,-26.0,4.5,37.0,15.0,27.85,1.0,4.125,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,16,2025-09-25 09:52:28.743015,2025-09-25 10:02:16.944007,25544,9.8,1280051,1305594,LONG,0,1,160.0,156.0,160.0,40.0,-26.0,7.225,87.60000000000001,15.0,29.850000000000016,1.0,7.0,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,17,2025-09-25 10:02:16.944007,2025-09-25 11:02:40.648000,105588,60.4,1305594,1411181,SHORT,4,5,-800.0,-820.0,-160.0,14.0,-100.0,7.275,82.60000000000001,11.375,25.075000000000003,1.0,6.625,True,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,18,2025-09-25 11:02:40.648000,2025-09-25 11:35:40.138052,44794,32.99,1411181,1455974,LONG,0,1,160.0,156.0,160.0,40.0,-32.5,5.8875,55.5,12.5,32.10000000000001,1.0,5.875,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,19,2025-09-25 11:35:40.138052,2025-09-25 12:22:09.434004,44425,46.49,1455974,1500398,SHORT,1,2,160.0,152.0,80.0,20.0,-40.0,5.4375,25.6,9.5,27.875,1.0,5.0,False,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,20,2025-09-25 12:22:09.434004,2025-09-25 14:15:19.015001,112567,113.16,1500398,1612964,LONG,4,5,-804.0,-824.0,-160.8,16.25,-122.7,7.4125,98.4,12.125,18.175000000000004,1.0,6.75,True,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,22,2025-09-26 09:30:43.878000,2025-09-26 09:45:10.647009,37010,14.45,1731819,1768828,SHORT,2,3,-1.0,-13.0,-0.3333,17.25,-60.125,8.4375,100.0,16.875,24.075000000000003,1.0,7.375,False,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,23,2025-09-26 09:45:10.647009,2025-09-26 09:47:03.032000,4758,1.87,1768828,1773585,LONG,0,1,160.0,156.0,160.0,40.0,-11.0,7.6375,87.0,12.75,30.375000000000007,1.0,7.625,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,24,2025-09-26 09:47:03.032000,2025-09-26 10:06:19.550000,31327,19.28,1773585,1804911,SHORT,0,1,160.0,156.0,160.0,40.0,-38.75,7.9625,89.80000000000001,13.125,35.775,1.0,7.25,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,25,2025-09-26 10:06:19.550000,2025-09-26 10:36:34.682002,63817,30.25,1804911,1868727,LONG,3,4,-320.0,-336.0,-80.0,3.25,-80.0,6.6375,49.2,12.375,31.250000000000004,1.0,6.125,True,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,26,2025-09-26 10:36:34.682002,2025-09-26 10:49:47.719009,24850,13.22,1868727,1893576,SHORT,1,2,160.0,152.0,80.0,20.0,-48.75,7.6625,59.2,13.125,32.35000000000001,1.0,7.0,False,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,27,2025-09-26 10:49:47.719009,2025-09-26 11:26:17.301000,47968,36.49,1893576,1941543,LONG,0,1,162.0,158.0,162.0,40.5,-28.75,7.075,45.1,10.0,27.125000000000014,1.0,6.75,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,28,2025-09-26 11:26:17.301000,2025-09-26 12:00:04.897000,28989,33.79,1941543,1970531,SHORT,0,1,160.0,156.0,160.0,40.0,-21.5,7.95,84.60000000000001,14.625,23.1,1.0,7.625,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,29,2025-09-26 12:00:04.897000,2025-09-26 12:19:06.724002,12190,19.03,1970531,1982720,LONG,0,1,160.0,156.0,160.0,40.0,-6.75,7.675,72.7,15.125,24.250000000000004,1.0,8.0,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,31,2025-09-29 09:37:31.855000,2025-09-29 09:45:35.403000,16226,8.06,2139346,2155571,LONG,0,1,160.0,156.0,160.0,40.0,-23.75,6.7375,87.2,11.625,20.425000000000004,1.0,6.75,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,32,2025-09-29 09:45:35.403000,2025-09-29 10:19:52.072000,53616,34.28,2155571,2209186,SHORT,1,2,160.0,152.0,80.0,20.0,-40.0,5.35,41.7,11.625,20.250000000000004,1.0,5.5,False,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,33,2025-09-29 10:19:52.072000,2025-09-29 14:04:01.179007,189603,224.15,2209186,2398788,LONG,3,4,-320.0,-336.0,-80.0,38.5,-80.0,5.9625,62.0,10.625,29.525,1.0,6.375,True,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,34,2025-09-29 14:04:01.179007,2025-09-29 15:09:12.940001,35006,65.2,2398788,2433793,SHORT,0,1,160.0,156.0,160.0,40.0,-19.25,4.2125,1.4000000000000001,9.125,18.825000000000003,1.0,4.0,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,36,2025-09-30 09:33:19.317002,2025-09-30 09:54:14.348026,35542,20.92,2507890,2543431,SHORT,0,1,160.0,156.0,160.0,40.0,-25.75,7.575,97.60000000000001,8.5,17.450000000000006,1.0,7.5,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,37,2025-09-30 09:54:14.348026,2025-09-30 09:59:11.847001,10243,4.96,2543431,2553673,LONG,0,1,160.0,156.0,160.0,40.0,-18.25,7.6375,91.0,11.5,27.950000000000014,1.0,7.75,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,38,2025-09-30 09:59:11.847001,2025-09-30 11:16:24.499003,94673,77.21,2553673,2648345,SHORT,2,3,0.0,-12.0,0.0,33.5,-60.0,7.3625,81.4,12.875,35.375,1.0,6.875,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,39,2025-09-30 11:16:24.499003,2025-09-30 11:58:02.612075,46117,41.64,2648345,2694461,LONG,1,2,160.0,152.0,80.0,20.0,-45.0,5.625,15.700000000000001,14.125,22.800000000000008,1.0,5.875,False,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,40,2025-09-30 11:58:02.612075,2025-09-30 12:08:40.057369,7381,10.62,2694461,2701841,SHORT,0,1,160.0,156.0,160.0,40.0,-0.5,6.2625,44.300000000000004,13.25,27.200000000000003,1.0,6.0,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,41,2025-09-30 12:08:40.057369,2025-09-30 12:20:58.751000,7666,12.31,2701841,2709506,LONG,0,1,160.0,156.0,160.0,40.0,-0.75,7.175,86.7,11.875,26.525000000000006,1.0,6.875,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,42,2025-09-30 12:20:58.751000,2025-09-30 12:58:31.362005,21209,37.54,2709506,2730714,SHORT,0,1,160.0,156.0,160.0,40.0,-23.25,6.2625,48.5,9.875,19.05000000000001,1.0,6.0,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,43,2025-09-30 12:58:31.362005,2025-09-30 13:50:03.288003,33848,51.53,2730714,2764561,LONG,1,2,160.0,152.0,80.0,20.0,-40.0,6.1375,45.7,9.125,18.425000000000004,1.0,6.375,False,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,44,2025-09-30 13:50:03.288003,2025-09-30 16:13:01.675000,124524,142.97,2764561,2889084,SHORT,3,4,-320.0,-336.0,-80.0,18.5,-80.0,5.2125,0.2,12.375,23.825000000000003,1.0,4.625,True,
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,46,2025-10-01 09:31:34.246024,2025-10-01 09:56:54.702003,49343,25.34,2897308,2946650,LONG,1,2,160.0,152.0,80.0,38.5,-57.0,7.9375,96.0,8.75,24.400000000000052,1.0,7.5,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,47,2025-10-01 09:56:54.702003,2025-10-01 09:59:39.243032,4522,2.74,2946650,2951171,SHORT,0,1,160.0,156.0,160.0,40.0,-11.75,7.5375,73.4,11.625,30.55,1.0,7.25,False,78.0
B_SD40_AD40.0_MA4,B,40.0,40.0,0.0,48,2025-10-01 09:59:39.243032,2025-10-01 10:02:27.653000,4722,2.81,2951171,2955892,LONG,0,1,160.0,156.0,160.0,40.0,-13.0,8.2,92.60000000000001,11.625,27.175000000000004,1.0,8.125,False,78.0
