config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
B_SD50_AD50.0_MA3,2,2025-09-22 10:40:45.109000,2025-09-22 16:14:59.801000,SHORT,3,2,24965.5,24986.75,-255.0
B_SD50_AD50.0_MA3,5,2025-09-23 16:02:44.479000,2025-09-23 16:14:58.531002,SHORT,1,0,24851.0,24836.0,60.0
B_SD50_AD50.0_MA3,12,2025-09-24 14:53:35.774000,2025-09-24 16:14:59.916000,SHORT,1,0,24735.25,24751.0,-63.0
B_SD50_AD50.0_MA3,17,2025-09-25 14:12:22.534000,2025-09-25 16:14:59.975000,SHORT,3,2,24576.0,24624.75,-585.0
B_SD50_AD50.0_MA3,24,2025-09-26 11:19:43.570009,2025-09-26 16:14:59.400000,SHORT,3,2,24654.75,24744.5,-1077.0
B_SD50_AD50.0_MA3,29,2025-09-29 15:15:21.282005,2025-09-29 16:14:59.958001,LONG,1,0,24800.75,24829.5,115.0
B_SD50_AD50.0_MA3,34,2025-09-30 14:15:16.535064,2025-09-30 16:14:59.908000,SHORT,2,1,24845.5,24858.25,-102.0
B_SD50_AD50.0_MA3,38,2025-10-01 10:03:38.687029,2025-10-01 16:14:56.360000,SHORT,4,3,24888.0,24995.25,-1716.0
B_SD50_AD50.0_MA3,43,2025-10-02 11:55:04.642003,2025-10-02 16:14:59.739000,SHORT,2,1,25090.25,25119.75,-236.0
B_SD50_AD50.0_MA3,51,2025-10-03 14:52:34.548001,2025-10-03 16:14:58.258001,LONG,1,0,24983.75,24982.25,-6.0
B_SD50_AD50.0_MA3,54,2025-10-06 11:05:01.135000,2025-10-06 16:14:59.227000,SHORT,2,1,25189.25,25177.0,98.0
B_SD50_AD50.0_MA3,58,2025-10-07 12:49:38.514001,2025-10-07 16:14:59.067000,LONG,1,0,25037.0,25058.75,87.0
B_SD50_AD50.0_MA3,62,2025-10-08 11:25:39.252042,2025-10-08 16:14:59.148000,SHORT,3,2,25279.75,25332.75,-636.0
B_SD50_AD50.0_MA3,65,2025-10-09 14:16:49.484199,2025-10-09 16:14:57.965000,SHORT,2,1,25254.0,25285.0,-248.0
B_SD50_AD50.0_MA3,66,2025-10-10 09:37:38.110005,2025-10-10 16:14:59.357000,LONG,4,3,25288.0,24442.0,-13536.0
B_SD50_AD50.0_MA3,73,2025-10-13 11:11:27.511000,2025-10-13 16:14:56.794002,SHORT,3,2,24874.5,24915.5,-492.0
B_SD50_AD50.0_MA3,76,2025-10-14 09:46:23.527002,2025-10-14 16:14:58.161001,SHORT,4,3,24563.75,24730.25,-2664.0
B_SD50_AD50.0_MA3,85,2025-10-15 15:58:23.588000,2025-10-15 16:14:59.909001,SHORT,2,1,24927.0,24942.25,-122.0
B_SD50_AD50.0_MA3,108,2025-10-16 16:09:41.004000,2025-10-16 16:14:59.911000,LONG,1,0,24795.0,24754.25,-163.0
B_SD50_AD50.0_MA3,125,2025-10-17 15:33:07.321000,2025-10-17 16:14:59.062001,LONG,1,0,24986.75,25010.75,96.0
B_SD50_AD50.0_MA3,127,2025-10-20 09:36:59.803001,2025-10-20 16:14:57.096000,SHORT,3,2,25269.0,25316.5,-570.0
B_SD50_AD50.0_MA3,133,2025-10-21 16:02:33.305001,2025-10-21 16:14:58.569002,LONG,1,0,25250.5,25244.75,-23.0
B_SD50_AD50.0_MA3,146,2025-10-22 13:59:23.812012,2025-10-22 16:14:59.827000,SHORT,4,3,24940.0,25054.5,-1832.0
