config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,1,2025-09-22 09:51:46.045007,2025-09-22 10:40:45.109000,52227,48.98,41587,93813,LONG,0,1,200.0,196.0,200.0,50.0,-10.5,4.6,47.87878787878788,11.5,21.0,1.0,4.25,False,98.0
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,3,2025-09-23 09:41:26.848004,2025-09-23 13:20:11.232000,211935,218.74,374885,586819,SHORT,0,1,200.0,196.0,200.0,50.0,-24.25,4.1375,76.0,11.625,19.250000000000004,1.0,3.75,False,98.0
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,4,2025-09-23 13:20:11.232000,2025-09-23 16:02:44.479000,202246,162.55,586819,789064,LONG,4,5,0.0,-20.0,0.0,10.5,-70.5,3.8125,23.8,14.0,19.55,1.0,3.75,True,
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,6,2025-09-24 09:33:29.245000,2025-09-24 09:51:57.632007,40358,18.47,805965,846322,SHORT,0,1,200.0,196.0,200.0,50.0,-21.25,5.575,81.0,9.125,33.675000000000004,1.0,5.625,False,98.0
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,7,2025-09-24 09:51:57.632007,2025-09-24 10:03:51.416277,17333,11.9,846322,863654,LONG,0,1,200.0,196.0,200.0,50.0,-0.75,4.375,29.200000000000003,12.625,25.575000000000003,1.0,4.125,False,98.0
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,8,2025-09-24 10:03:51.416277,2025-09-24 11:10:46.043023,67870,66.91,863654,931523,SHORT,0,1,200.0,196.0,200.0,50.0,-5.75,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,False,98.0
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,9,2025-09-24 11:10:46.043023,2025-09-24 13:12:12.379000,142205,121.44,931523,1073727,LONG,4,5,0.0,-20.0,0.0,24.75,-108.25,4.7375,20.400000000000002,13.125,27.900000000000006,1.0,4.875,True,
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,10,2025-09-24 13:12:12.379000,2025-09-24 14:11:26.629000,44962,59.24,1073727,1118688,SHORT,0,1,200.0,196.0,200.0,50.0,-23.75,3.95,3.0,11.5,17.700000000000003,1.0,3.75,False,98.0
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,11,2025-09-24 14:11:26.629000,2025-09-24 14:53:35.774000,26862,42.15,1118688,1145549,LONG,0,1,200.0,196.0,200.0,50.0,-2.5,3.725,1.2000000000000002,8.125,30.050000000000008,1.0,3.375,False,98.0
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,13,2025-09-25 09:34:17.470002,2025-09-25 09:36:47.394076,8282,2.5,1222645,1230926,SHORT,0,1,200.0,196.0,200.0,50.0,-4.5,7.15,91.80000000000001,9.875,18.475000000000023,1.0,6.75,False,98.0
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,14,2025-09-25 09:36:47.394076,2025-09-25 09:48:22.682000,34235,11.59,1230926,1265160,LONG,2,3,298.0,286.0,99.3333,24.8333,-37.75,5.925,80.4,10.0,31.775,1.0,5.5,False,
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,15,2025-09-25 09:48:22.682000,2025-09-25 09:53:11.949002,17934,4.82,1265160,1283093,SHORT,1,2,300.0,292.0,150.0,37.5,-33.75,5.25,53.2,14.5,26.050000000000004,1.0,5.0,False,296.0
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,16,2025-09-25 09:53:11.949002,2025-09-25 10:02:21.132008,22873,9.15,1283093,1305965,LONG,0,1,200.0,196.0,200.0,50.0,-20.75,5.675,46.400000000000006,14.5,29.850000000000016,1.0,5.625,False,98.0
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,17,2025-09-25 10:02:21.132008,2025-09-25 13:42:50.413000,262910,220.49,1305965,1568874,SHORT,4,5,0.0,-20.0,0.0,18.75,-145.75,7.475,86.60000000000001,11.375,25.075000000000003,1.0,7.375,True,
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,18,2025-09-25 13:42:50.413000,2025-09-25 14:12:22.534000,40377,29.54,1568874,1609250,LONG,3,4,200.0,184.0,50.0,15.0,-60.0,6.4625,57.2,17.125,30.325000000000003,1.0,6.25,True,
B_SD50_AD25.0_MA4,B,50.0,25.0,0.0,20,2025-09-26 09:30:48.038008,2025-09-26 09:45:10.647009,36695,14.38,1732134,1768828,SHORT,4,5,-2.0,-22.0,-0.4,7.25,-62.625,7.45,98.0,16.875,24.075000000000003,1.0,7.375,True,
