config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,1,2025-09-22 09:51:46.045007,2025-09-22 10:40:45.109000,52227,48.98,41587,93813,LONG,0,1,200.0,196.0,200.0,50.0,-10.5,4.6,47.87878787878788,11.5,21.0,1.0,4.25,False,98.0
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,3,2025-09-23 09:41:26.848004,2025-09-23 12:10:29.901001,154218,149.05,374885,529102,SHORT,1,2,320.0,312.0,160.0,40.0,-20.0,4.1375,76.0,11.625,19.250000000000004,1.0,3.75,False,276.0
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,5,2025-09-24 09:33:29.245000,2025-09-24 09:49:59.409012,34862,16.5,805965,840826,SHORT,1,2,320.0,312.0,160.0,40.0,-20.0,5.575,81.0,9.125,33.675000000000004,1.0,5.625,False,276.0
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,6,2025-09-24 09:49:59.409012,2025-09-24 10:03:51.416277,22829,13.87,840826,863654,LONG,1,2,320.0,312.0,160.0,40.0,-20.0,4.55,38.7,12.625,22.20000000000001,1.0,4.5,False,276.0
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,7,2025-09-24 10:03:51.416277,2025-09-24 11:10:46.043023,67870,66.91,863654,931523,SHORT,0,1,200.0,196.0,200.0,50.0,-5.75,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,False,98.0
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,8,2025-09-24 11:10:46.043023,2025-09-24 13:35:02.518143,160835,144.27,931523,1092357,LONG,4,5,200.0,180.0,40.0,24.75,-118.25,4.7375,20.400000000000002,13.125,27.900000000000006,1.0,4.875,True,
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,9,2025-09-24 13:35:02.518143,2025-09-24 13:47:59.172000,10616,12.94,1092357,1102972,SHORT,0,1,200.0,196.0,200.0,50.0,-3.75,4.55,34.1,12.75,28.55000000000002,1.0,4.25,False,98.0
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,10,2025-09-24 13:47:59.172000,2025-09-24 14:53:35.774000,42578,65.61,1102972,1145549,LONG,1,2,320.0,312.0,160.0,40.0,-20.0,4.3125,14.8,12.75,35.525000000000006,1.0,4.375,False,276.0
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,12,2025-09-25 09:34:17.470002,2025-09-25 09:36:47.394076,8282,2.5,1222645,1230926,SHORT,0,1,200.0,196.0,200.0,50.0,-4.5,7.15,91.80000000000001,9.875,18.475000000000023,1.0,6.75,False,98.0
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,13,2025-09-25 09:36:47.394076,2025-09-25 09:48:45.859003,35604,11.97,1230926,1266529,LONG,2,3,360.0,348.0,120.0,30.0,-33.75,5.925,80.4,10.0,31.775,1.0,5.5,False,
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,14,2025-09-25 09:48:45.859003,2025-09-25 09:52:28.743015,13523,3.71,1266529,1280051,SHORT,1,2,320.0,312.0,160.0,40.0,-26.0,5.25,53.1,14.5,26.050000000000004,1.0,4.75,False,276.0
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,15,2025-09-25 09:52:28.743015,2025-09-25 10:01:43.150000,23673,9.24,1280051,1303723,LONG,1,2,320.0,312.0,160.0,40.0,-20.0,7.225,87.60000000000001,15.0,29.850000000000016,1.0,7.0,False,276.0
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,16,2025-09-25 10:01:43.150000,2025-09-25 13:58:50.538002,279584,237.12,1303723,1583306,SHORT,4,5,200.0,180.0,40.0,10.0,-170.5,9.1125,95.60000000000001,12.875,25.075000000000003,1.0,8.75,True,
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,17,2025-09-25 13:58:50.538002,2025-09-25 14:10:45.970001,23544,11.92,1583306,1606849,LONG,3,4,319.0,303.0,79.75,19.9375,-40.0833,5.525,13.3,11.375,21.92500000000001,1.0,5.5,True,
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,19,2025-09-26 09:30:48.038008,2025-09-26 10:07:01.483002,74728,36.22,1732134,1806861,SHORT,4,5,200.0,180.0,40.0,10.0,-89.0,7.45,98.0,16.875,24.075000000000003,1.0,7.375,True,
B_SD50_AD20.0_MA4,B,50.0,20.0,0.0,20,2025-09-26 10:07:01.483002,2025-09-26 10:38:53.153000,67105,31.86,1806861,1873965,LONG,4,5,200.0,180.0,40.0,13.5,-74.25,7.25,69.10000000000001,13.5,33.725,1.0,7.25,True,
