config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD20_AD8.0_MA4,B,20.0,8.0,0.0,1,2025-09-22 09:31:10.095000,2025-09-22 09:33:30.406000,6511,2.34,4894,11404,LONG,0,1,80.0,76.0,80.0,20.0,-4.0,4.9125,78.94736842105263,8.125,10.975,0.0,4.875,False,38.0
B_SD20_AD8.0_MA4,B,20.0,8.0,0.0,2,2025-09-22 09:33:30.406000,2025-09-22 09:36:21.078008,5704,2.84,11404,17107,SHORT,0,1,80.0,76.0,80.0,20.0,-0.5,4.6125,17.77777777777778,8.25,13.0,0.0,4.75,False,38.0
B_SD20_AD8.0_MA4,B,20.0,8.0,0.0,3,2025-09-22 09:36:21.078008,2025-09-22 09:37:56.879005,3266,1.6,17107,20372,LONG,0,1,80.0,76.0,80.0,20.0,-2.25,4.2125,23.529411764705884,7.75,15.8,1.0,4.0,False,38.0
B_SD20_AD8.0_MA4,B,20.0,8.0,0.0,4,2025-09-22 09:37:56.879005,2025-09-22 09:39:25.916000,2402,1.48,20372,22773,SHORT,0,1,80.0,76.0,80.0,20.0,-1.0,4.2625,32.098765432098766,9.75,18.550000000000004,1.0,3.75,False,38.0
B_SD20_AD8.0_MA4,B,20.0,8.0,0.0,5,2025-09-22 09:39:25.916000,2025-09-22 09:44:11.076014,8845,4.75,22773,31617,LONG,1,2,128.0,120.0,64.0,16.0,-10.25,4.4625,53.333333333333336,9.75,18.550000000000004,1.0,4.625,False,108.0
B_SD20_AD8.0_MA4,B,20.0,8.0,0.0,6,2025-09-22 09:44:11.076014,2025-09-22 09:57:30.074008,17977,13.32,31617,49593,SHORT,4,5,80.0,60.0,16.0,6.75,-20.0,4.9,76.98412698412697,10.625,21.0,1.0,4.75,True,
B_SD20_AD8.0_MA4,B,20.0,8.0,0.0,7,2025-09-22 09:57:30.074008,2025-09-22 10:02:22.338008,5770,4.87,49593,55362,LONG,0,1,80.0,76.0,80.0,20.0,-2.0,3.9875,5.3299492385786795,9.625,15.600000000000001,1.0,3.875,False,38.0
B_SD20_AD8.0_MA4,B,20.0,8.0,0.0,8,2025-09-22 10:02:22.338008,2025-09-22 10:11:00.898000,8716,8.64,55362,64077,SHORT,1,2,128.0,120.0,64.0,16.0,-8.0,4.6375,58.3710407239819,9.625,16.6,1.0,4.5,False,108.0
B_SD20_AD8.0_MA4,B,20.0,8.0,0.0,9,2025-09-22 10:11:00.898000,2025-09-22 10:20:21.815006,9628,9.35,64077,73704,LONG,1,2,128.0,120.0,64.0,16.0,-8.75,4.2125,15.686274509803921,9.625,16.6,1.0,4.25,False,108.0
B_SD20_AD8.0_MA4,B,20.0,8.0,0.0,11,2025-09-23 09:35:34.091004,2025-09-23 09:40:37.466000,10568,5.06,361556,372123,SHORT,1,2,128.0,120.0,64.0,16.0,-8.0,4.475,89.4,11.375,17.900000000000006,1.0,4.5,False,108.0
